-0.0001902442606934507,-0.00034035470863410573,-0.0005860469903812011,-0.0010202182166341568,-0.001722615459791489,-0.0028340973867455464,-0.004771144356342397,-0.007989138014921226,-0.01273709774534717,-0.02045502467066108,-0.0327230065825925,-0.05098925241387549,-0.07985243772377176,-0.12275419702588967,-0.1869895718479676,-0.2755890299325515,-0.401008984985435
-0.0002780351705821925,-0.00048493645362768993,-0.0008339602759525431,-0.001397640449546151,-0.0023006867545731563,-0.0037715635570598795,-0.006218045264153256,-0.010039226826115672,-0.016382226225843354,-0.025678395606683314,-0.04072879702491282,-0.06164366724203695,-0.09542483848065242,-0.14491026369151003,-0.21521749503417156,-0.30849800118594606,-0.4490874471113195
-0.0004090982647821462,-0.0006991189624012728,-0.0011742525644933615,-0.0019628015645863283,-0.003118364934625621,-0.0051369050291018925,-0.008080184811144581,-0.012957203300076535,-0.02087846363639282,-0.032206541868886766,-0.04910214248644014,-0.07512393513021502,-0.11393927328639995,-0.17211032062367015,-0.25533475844943526,-0.36591623804264517,-0.519649405687739
-0.000609200210849322,-0.0010219114592755062,-0.0016682932359745092,-0.00268789812034732,-0.004368183009816055,-0.006851356099527052,-0.010930748199417705,-0.01709301389003419,-0.02684711846236751,-0.04047495916980834,-0.06289447400662468,-0.0936258834643293,-0.13893864852617624,-0.2055164022428746,-0.2998719497868615,-0.4275932434789953,-0.6015023155515989
-0.0009179895245823875,-0.0014553085596258949,-0.0023627731629774695,-0.0037884285020963796,-0.006085146013644861,-0.009541078466493673,-0.014687918577313198,-0.02291262439333397,-0.035061970890215885,-0.05203681043149624,-0.07791656090468918,-0.11555001723167864,-0.17223029278527638,-0.2456719102704065,-0.3579916765670675,-0.5117195145418537,-0.6816098701527482
-0.001364350772911994,-0.0021499146800479253,-0.0034551214500981187,-0.005395724992907092,-0.008236841976173213,-0.012929409883405919,-0.01996597824304763,-0.030460093271184877,-0.044928387123175054,-0.06727599737079464,-0.10236898295866,-0.14785520279289824,-0.21338944586415803,-0.30229452862917733,-0.42095888226866207,-0.5747849897264485,-0.8143266486964155
-0.002048862128682528,-0.003216360521268863,-0.004999492915505349,-0.007655555805688657,-0.011941749018717937,-0.017921884403099747,-0.02680705925619865,-0.04089017598195087,-0.06005030623650141,-0.08821294397279415,-0.12658424962099718,-0.18677749143591868,-0.26481596097848675,-0.3683194427691747,-0.5099931714716449,-0.6976160196940333,-0.9368487933736516
-0.0031236043150541203,-0.004809962019800147,-0.007378920520117517,-0.01121866264594709,-0.016967653372524906,-0.024819520216627394,-0.03725606003600821,-0.05467561733322638,-0.08019952656948022,-0.11259681363386623,-0.1622362106786473,-0.2293011899117266,-0.32511087589304666,-0.452294699764279,-0.6134797729709504,-0.8289615572378343,-1.1214985497371914
-0.004616442445636737,-0.007210159852416647,-0.010736029170342174,-0.016031040085069847,-0.02419336801040848,-0.035163878401542996,-0.050591424497294,-0.07341453175855608,-0.10476817365491194,-0.14855151534034555,-0.20833371510422172,-0.28457539899231965,-0.4091214053599829,-0.5549442241587009,-0.7306592096873907,-0.9898683314267017,-1.299652038400547
-0.007117158974309348,-0.010662392898317144,-0.01599909625258929,-0.022547550458546214,-0.0336005245122177,-0.04781130642299081,-0.06901539773204389,-0.09932179079376696,-0.1405148097424226,-0.1959016409137104,-0.27186282146601815,-0.3715437786763189,-0.49974060732241987,-0.6716959848283729,-0.9094530048436804,-1.1961808912115106,-1.5727767892853268
-0.010798859583014611,-0.01606632444408565,-0.023019521225765765,-0.033093386663368855,-0.048223725112786775,-0.06720670256527625,-0.0937725585255197,-0.13494350251803403,-0.18579613375407122,-0.2568627060033212,-0.35511897672937465,-0.47284326649802333,-0.6279386224958982,-0.834161637755837,-1.1098993817099227,-1.4389717560587902,-1.823842171623143
-0.01625833936294156,-0.023142013297122822,-0.03316001001120512,-0.047601701637029925,-0.06717881210051213,-0.09308193779617682,-0.131447123110831,-0.18015920773032346,-0.2436499201859772,-0.3345295435368682,-0.44633431023326675,-0.5986342789159568,-0.8013693269508184,-1.0290801880382183,-1.3529280302825972,-1.7133429706446084,-2.141810273870265
-0.02426113940146432,-0.03431819120326449,-0.04822459600638553,-0.06900960119240022,-0.09481569002261674,-0.13097865670325456,-0.18015506786321478,-0.24724023068131104,-0.3237757254759578,-0.440215536810952,-0.584774890070988,-0.7629279912244818,-0.9878078117115044,-1.2619602150583866,-1.622672672151958,-2.0495265478884424,-2.5642405056096798
-0.03631744441111171,-0.05119572599450829,-0.0701774986978903,-0.09834854783684666,-0.13290110781227515,-0.17841809686553678,-0.2484172896519295,-0.3284326521851742,-0.4337199838669598,-0.5789113922484225,-0.7420318595579262,-0.9738385632275302,-1.2252972214114304,-1.5619475032723216,-1.9499828608933656,-2.4549085253300986,-3.02004995296108
-0.05458885789288735,-0.07438525020011671,-0.10061221455432447,-0.13728514473359324,-0.18879590430449475,-0.2452094548052494,-0.33535359020304834,-0.43852909747955615,-0.5848808085104422,-0.7595410161817557,-0.9523741723481366,-1.216269934776541,-1.5355642836519543,-1.9359432564853996,-2.3928558701260436,-2.9646877261822655,-3.508927610756551
-0.08143146596598484,-0.10886601787523056,-0.14695186972995283,-0.1968027513180168,-0.2628147253126081,-0.3421542049179966,-0.43973834854927474,-0.569215684779544,-0.7549189969566603,-0.9666385209651424,-1.220626286543793,-1.5647135106646892,-1.937031396944161,-2.3831820565207624,-2.869290585851395,-3.531573709980365,-4.183770078863378
-0.11654924017379541,-0.15747884989465571,-0.20947043819822647,-0.27504857880029093,-0.3575922004125146,-0.4738230351818185,-0.6023716412900618,-0.775466061346124,-0.9780561812998486,-1.247561648094558,-1.5501364978965184,-1.9343810335897496,-2.3575212084957267,-2.873769670929518,-3.4676833023022584,-4.067341587204844,-4.8971880500944
-0.17217006203423807,-0.22702135566584797,-0.2953403336492428,-0.3816252330889827,-0.49458070514556285,-0.6385512376486986,-0.7995579814537688,-1.0085418513579425,-1.2845958244794728,-1.5736238203632793,-1.935738865447559,-2.3935207605920623,-2.8718821645467214,-3.470412169482567,-4.120907691710985,-4.857319347322923,-5.650543591582156
-0.24954586218316827,-0.32819663126443366,-0.4188899419412376,-0.5367881240547309,-0.6752668656584767,-0.8396748197876049,-1.065306421925082,-1.3230490867749016,-1.6365095277505335,-1.9903432115783593,-2.4686682464814984,-2.9740776124647903,-3.5738823278867335,-4.16654549890495,-4.8616509528564995,-5.662644800914185,-6.550274605129565
-0.34726137801386053,-0.4551393976945724,-0.5732843292174418,-0.7305745009328879,-0.9157557311300422,-1.1255616935762707,-1.4031314786045197,-1.735603495323356,-2.089892153396505,-2.542172093459036,-3.0327617272805285,-3.5808709322018406,-4.282259739537714,-4.953024200754211,-5.75093762848343,-6.675192069249164,-7.594999655383417
-0.49617555535566005,-0.6196721088881602,-0.7768226981375309,-0.9959613430694385,-1.2051256236737204,-1.4668850719078683,-1.8213375835844368,-2.182286657472995,-2.6407332644576953,-3.1403294676106572,-3.763929276972592,-4.389253986706824,-5.1433895593671375,-5.8440771838480705,-6.65158386265744,-7.678045001883497,-8.582350788485394
-0.6967563104340073,-0.8564359896284506,-1.0614423405221216,-1.305714926721892,-1.5784111741247415,-1.9299794919401405,-2.313019176642248,-2.7913120546858012,-3.3386736179331105,-3.9026002533724853,-4.54640187400558,-5.302349684661262,-6.0759444675076315,-6.883549882269058,-7.832785076076275,-8.860531046245015,-9.842228675888107
-0.9433889112957385,-1.1657867738593803,-1.4252744352064641,-1.7286297209979011,-2.0640244444345224,-2.452393240231146,-3.022330182328772,-3.4725900126864073,-4.107835155170586,-4.766758451237062,-5.515244369598797,-6.213213263968607,-7.165801522286937,-8.063481861308487,-9.016641405873559,-9.935753415044656,-10.94313383562198
-1.2709258627430837,-1.582520123088578,-1.882816327442755,-2.2603578842882084,-2.692379926324945,-3.179083630121638,-3.7538433635802524,-4.3435397616922415,-4.97475475363049,-5.725713947379902,-6.585562591434715,-7.313798039526898,-8.338646933650825,-9.276112358361605,-9.987148952908807,-11.089657415297342,-12.150581846180897
-1.7054372513233513,-2.0698915663958073,-2.433810013092949,-2.910574629879524,-3.305965386347448,-3.8798481515156475,-4.5848706507971135,-5.343990396034497,-6.022436112893989,-6.816357451013141,-7.732095220812962,-8.376697444321815,-9.53108728340477,-10.608011858141596,-11.353192282124214,-12.544448257408652,-13.241431370810625
-2.256195860187162,-2.62043103909888,-3.0621635565962344,-3.6087540001755083,-4.220030279557206,-4.843232428316233,-5.624235507397485,-6.35622322797341,-7.163485044347813,-8.1001866634115,-9.070062821149676,-9.80647340560042,-10.716218426256082,-11.88800568642584,-12.61789630784775,-13.56105841184804,-14.457964829215618
-2.8680988286049023,-3.4437109646105237,-3.9103758745771646,-4.551990806529264,-5.256077762799746,-5.942661565940597,-6.763452637058104,-7.559967366308886,-8.455778352687389,-9.495896610258557,-10.136957173870485,-11.22539288616356,-12.241083974503322,-12.986422562512429,-13.862712460753832,-14.736272216131354,-15.516278557306803
-3.680157199404214,-4.222560125742747,-4.952284830581969,-5.6449707091528705,-6.359189615878624,-7.169126955612827,-8.249145580333575,-8.970420840585403,-9.848451924865232,-10.696513336419558,-11.696749141525867,-12.52480499758145,-13.53431710988566,-14.317314950123272,-14.944943707344923,-15.460581374495561,-16.176159402803357
-4.605342726912988,-5.246249408616714,-5.938485733549751,-6.707785548188257,-7.579461413669793,-8.42638089645454,-9.405988641424768,-10.29302061200853,-11.252944914442157,-12.13841784846695,-13.000845000334083,-13.832573694154547,-14.555444700456263,-15.163145360443519,-15.844593787417994,-16.38071685087054,-16.71330946150912
-5.704874137405191,-6.513291740604132,-7.244687665733788,-8.141570439417059,-8.900550517246343,-9.875809275759742,-10.929871075489125,-11.694439618002999,-12.656314062034689,-13.605371871058335,-14.325941055912876,-15.184557527169268,-15.35565320518046,-16.177111884886102,-16.653260812507675,-16.964882180182645,-17.393816562000087
-7.060362301199751,-7.8462195774163295,-8.657239922992932,-9.439641140806236,-10.360403846112959,-11.15007883499315,-12.28185478756061,-13.288162421791332,-14.050502877529402,-14.782336396353145,-15.127485163433768,-15.981688264168072,-16.77367541151361,-16.880348649480432,-17.267299934410804,-17.616829703467996,-18.178319997832855
-8.378635720310843,-9.124834369860642,-10.014291030537791,-11.071506646222167,-11.759260034604813,-12.785595840338244,-13.876069723229552,-14.578492773801875,-15.270835981235408,-15.769195341237019,-16.606478815376295,-16.763897515583725,-17.08231950858476,-17.37083961071633,-18.76416477288655,-19.699569081323382,-19.78341599078973
-9.71757637901332,-10.759341395328853,-11.50168041021725,-12.438560901958864,-13.236617096587109,-13.709089508559861,-14.793206663964643,-15.627239788475249,-16.32598051439455,-16.769226863449543,-16.841560871706676,-17.987265289284725,-18.952715105349732,-19.96230227510246,-20.608252043624507,-19.51819344789032,-18.092822706422236
-11.098022057593939,-11.96535719436603,-13.059734781023135,-13.874148866837887,-14.575843023571759,-15.262690428475382,-16.156685675338046,-16.475367366700617,-17.068674268740732,-18.21159864519608,-19.591575769948008,-20.16762756878394,-20.247892178186447,-19.167730210724354,-18.086327123055106,-16.714540139129202,-15.160864826995946
-12.588917718020005,-13.478647523311595,-14.576478787945895,-14.816373334114227,-15.793812623522301,-16.630182758072568,-17.64014454899533,-18.673390765471186,-19.982889831687594,-20.725523197244357,-20.24887980221293,-18.765741377968332,-17.76850952565681,-16.212223296763028,-15.326489446935604,-14.677725926745284,-14.009828788595666
-13.917321297789238,-14.714266148256057,-15.50976506889978,-16.613291333478788,-17.52781808611166,-19.152976129963125,-20.19564265249337,-20.572359894431987,-19.95533971825845,-18.58889550920337,-17.747125628045943,-16.55207577915717,-15.483338864920945,-14.99498420395676,-14.242727383573392,-13.472864576904279,-12.823256135243307
-15.506889113707242,-16.433412703626622,-17.50536482924804,-19.511675214623754,-20.432844116890212,-20.350389666709194,-19.105103355931146,-18.443008310497905,-17.48939696033724,-16.644401760647977,-16.004720169537503,-15.235087280638936,-14.642949146748869,-13.727035455829812,-12.92611564911718,-12.050750480924485,-11.191930557655763
-18.0798670276414,-19.266498976473116,-20.193792433217222,-19.658885736414756,-18.889301220806438,-17.89897426287031,-17.316107926954956,-16.53017180391393,-15.901313771887809,-15.375466706631718,-14.748910144492505,-14.135155588935586,-13.473227690989965,-12.331641176876134,-11.607556479750574,-10.529888790460811,-9.834287163764825
-20.06840503983935,-19.290847542141766,-18.674307234675563,-17.491111155648248,-16.726766807400985,-16.657500848276534,-16.424890726255303,-16.020925341408557,-15.183417367557924,-14.496377474160939,-13.492087752077115,-12.781721556422905,-11.926618898251753,-11.104461424703613,-9.862806874260121,-9.151137671100825,-8.36246014292412
-18.259116139114845,-17.725054263243315,-17.333871855679394,-16.669056432546448,-16.11284716338445,-15.970457544925907,-15.40994271991355,-14.58299509467965,-14.02109853547125,-13.329861094163439,-12.128542818732402,-11.258078062352833,-10.434096434187767,-9.493097643891115,-8.479318048994944,-7.848789311069898,-6.900166047671627
-17.204089987581376,-17.183639603651134,-16.795853592522406,-16.217701283150927,-15.366690803316178,-15.198667193121075,-14.501827454305865,-13.627523132577574,-12.593048182184912,-11.7500622065216,-10.795180109398954,-9.902527441484395,-8.891358228269064,-8.05243865422342,-7.093989610105913,-6.412450082215044,-5.732267960073703
-16.77712481157935,-16.58085324466753,-15.89218374534973,-15.389304934699359,-14.356510961051544,-14.061388065506831,-13.062655042114175,-12.249172676303992,-11.062786429095887,-10.393400749382321,-9.370891203132034,-8.590711265428741,-7.530345540718717,-6.811465901065299,-5.990014090511948,-5.310195849504971,-4.609518750209305
-16.112757171749827,-15.355272728627801,-14.95917212089511,-14.104017761593852,-13.29050942332207,-12.615961548123776,-11.673740579634957,-10.677371155438177,-9.74284047066368,-8.9843732217834,-8.048202975926625,-7.246945274921838,-6.383641251367175,-5.6123486988733235,-4.938959944235658,-4.265637612370793,-3.7144042245521667
-15.394240271168263,-14.437541932250872,-13.868350453682877,-13.090045265493037,-12.07979621476716,-11.13123515179707,-10.412289346912653,-9.393907774638413,-8.450288168881448,-7.606053681763302,-6.659763695508587,-5.986126099800954,-5.2767153125486175,-4.570606796538338,-3.8924569471130908,-3.3955014022281604,-2.8847061396453544
-14.275649031165345,-13.712588992586799,-12.756445384792347,-11.8649559426675,-10.794464982231675,-9.931232887236183,-8.866916777461926,-8.095761247058313,-7.250635401635396,-6.439064724100831,-5.638411973043346,-4.88333052929437,-4.307339279783009,-3.6957479488277274,-3.146546150207323,-2.65330911181775,-2.2210313614185933
-13.16355210017426,-12.479140568123473,-11.285479190488248,-10.655348777410481,-9.610111787786453,-8.784193877836946,-7.7907803124126005,-6.7993030090020685,-6.02545626328859,-5.347595127002824,-4.612770338446824,-3.9462728053673173,-3.3754739653062047,-2.9107877392864343,-2.4414819691423393,-2.045746238655113,-1.696647661177354
-12.073797724165292,-11.074433825416502,-10.015477527352177,-9.36897641153382,-8.18176882583626,-7.390469152487159,-6.458137997106876,-5.854789172404792,-4.991822082505869,-4.292752432959528,-3.726074485213558,-3.167769179438053,-2.664261013845046,-2.2093927348438536,-1.8804781206455656,-1.5334409575845964,-1.2960839544275413
-10.901059178525049,-10.063694592562516,-8.981987257033591,-7.957170610260604,-7.173210724287679,-6.318770659162153,-5.503819242744574,-4.762404430829861,-4.06528407808283,-3.4991028627206133,-2.9621114341387718,-2.4851675808526057,-2.070825429155817,-1.6913555614582678,-1.393298796395158,-1.179476036449812,-0.9500743304829812
-9.636245423260256,-8.752755935937323,-7.797753278144428,-6.865720796436679,-6.115341561003696,-5.218175007630112,-4.6549022448148225,-3.94087879955666,-3.277727558188601,-2.7798671936283066,-2.2982017602325273,-1.950410322135953,-1.5972880346429283,-1.3190706550232605,-1.0673603884873972,-0.8636860897996508,-0.6794675460996928
-8.705359774542291,-7.562941886703579,-6.705939849517884,-5.97252918542372,-5.114446333841381,-4.387478423673618,-3.7452097087293637,-3.1892244050995,-2.6136624089393083,-2.185925899364359,-1.819265007201188,-1.4779614546255757,-1.2144301794432075,-0.9699422986440458,-0.7876964103036316,-0.6296503330714143,-0.4963615960098211
-7.554290120850002,-6.624173729436827,-5.725951290933253,-4.992149923060303,-4.249247663894038,-3.5961001992199457,-3.0746435415354227,-2.5679697401155885,-2.0889630281061793,-1.7413684517762493,-1.4084844218008938,-1.1304393959519738,-0.9081969720042036,-0.724381909003598,-0.5700746457251664,-0.4458191818330166,-0.35738294312007274
-6.611523138802676,-5.759295602522242,-4.90200298828111,-4.164707043314358,-3.5036793177791212,-2.935142728254342,-2.46078563688267,-1.989070559576927,-1.649785912190594,-1.3454339560752753,-1.0665558060669587,-0.8354693275821833,-0.6686107455645343,-0.5372412913070862,-0.41397999170853317,-0.32308530628076954,-0.2465191490610994
-5.649229197375949,-4.891887766347914,-4.125410970479399,-3.5215727247855,-2.925458734987334,-2.3825838004839146,-1.9669869431912732,-1.5833979885370528,-1.2895766771654549,-1.0156299883057274,-0.8070860425842677,-0.6385246423464345,-0.5018877825674858,-0.38596187060997217,-0.29761045920062273,-0.22368498597955921,-0.17287702307227348
-4.878071764558332,-4.20640386767316,-3.461504111215883,-2.847423849794222,-2.3094276942870917,-1.9397649118878495,-1.5424226960062197,-1.2367827868761405,-0.9638473014354692,-0.7824528453735567,-0.6052162569127306,-0.47822725500311614,-0.3600741468452167,-0.274792545797188,-0.20605449018990987,-0.15848358270769453,-0.11796653575148412
-4.17566526922838,-3.533520555002366,-2.8766513184585287,-2.3586865885259907,-1.8821957457344893,-1.5670896831844499,-1.1962093884928804,-0.9671309142171591,-0.739530442209619,-0.586711114424819,-0.4565489861529379,-0.34165512255539354,-0.2634747581214589,-0.19557163496743085,-0.14583107355032252,-0.108262542654047,-0.07967398290129422
-3.555096833658998,-2.9012737504676207,-2.379507627967232,-1.944483030652623,-1.5754597739991274,-1.2259777926415496,-0.9554476806602056,-0.7392860231672208,-0.5771031145780332,-0.44754339785452013,-0.329715978577121,-0.24668148132874906,-0.18737150774414726,-0.13761255098049002,-0.10299365863382227,-0.07390512654031504,-0.05418868634909717
-3.0232988372640377,-2.4656180069615328,-1.9966982797775554,-1.5392808692762319,-1.2288814923858244,-0.9607115823692937,-0.7488953728176032,-0.576100949024129,-0.4316343198702427,-0.32108839829321256,-0.24676214162991147,-0.1849924788382873,-0.13401691987306585,-0.09902582388482883,-0.07099439411138123,-0.05066902486972548,-0.036635741054270164
-2.5358171184805025,-2.010232269731911,-1.627468556166004,-1.2569306455986653,-0.9814901485329998,-0.7622138200362454,-0.587626071377514,-0.4409572390853464,-0.3304201815328583,-0.24848421026316114,-0.1776565426807681,-0.13115631858542298,-0.09489002076813495,-0.06895103696074867,-0.04871937302434847,-0.03474297712176371,-0.0245466845653847
-2.174303193131412,-1.6897852882275561,-1.3438957763451027,-1.052803504764595,-0.7901576425495566,-0.6091757743435805,-0.44754212022153816,-0.33011746468496483,-0.2492395617199499,-0.1789956229911279,-0.13119110141380722,-0.09420636214627921,-0.06655496069663093,-0.047330565219632824,-0.03377016053636028,-0.023226338771277402,-0.01626289644918638
-1.8294507924139831,-1.4229809719943423,-1.0994940238876907,-0.8361731584271951,-0.6295889116262785,-0.47480905540274254,-0.35572679906767124,-0.2520130344192045,-0.18837817093051634,-0.136183897811531,-0.09560497228576195,-0.06804561453612999,-0.04741186454352052,-0.033289826274980144,-0.022916261954405985,-0.015751928341789494,-0.01080025283513326
-1.5325416134682168,-1.145168500697524,-0.9153735481656484,-0.6875527328350112,-0.5030095518045301,-0.3711711953738989,-0.269665488554633,-0.1956826227040698,-0.14183450103288292,-0.09911349350078132,-0.07015691428791881,-0.04893674387448795,-0.03372554928592387,-0.023267122801730867,-0.01577155617753055,-0.01042660816256954,-0.0072135822676429985
-1.30818027990381,-0.9765039247209555,-0.7360673457159335,-0.5570435746430339,-0.40556600140177723,-0.2913170471731519,-0.20902099850196248,-0.14922154695356152,-0.10442832558972301,-0.07409409751505819,-0.05081212460550992,-0.034642186884767126,-0.02372594729748848,-0.016108884263281154,-0.010714747421965426,-0.0072077510581715545,-0.004779638669895833
-1.0925145817588944,-0.8378387857777947,-0.6198644863006432,-0.4430285769428353,-0.31462392609631523,-0.2301659614219717,-0.16336125592745054,-0.11767350177557002,-0.07919121039913385,-0.054153993909386126,-0.03701220964643613,-0.02498806391379182,-0.016769515241038358,-0.011078458179606007,-0.007389247023570195,-0.00483023646612178,-0.003144681463948382
-0.9510362590482355,-0.6948520761404398,-0.5068995195260438,-0.3644804961246864,-0.2646664516991128,-0.18266215308628217,-0.12735814931785824,-0.08852794466334897,-0.05984368005714242,-0.04097721571247368,-0.027008972561508946,-0.018285233878597276,-0.012182551122859297,-0.007707354912131709,-0.0049860704200744696,-0.0032475830699478874,-0.0020871520432434623
-0.7973366736318305,-0.5949179069058405,-0.4192529666581421,-0.3016488902996617,-0.21152006777014032,-0.14604018613418226,-0.10014249309237723,-0.0682467736806363,-0.044621129141902145,-0.030095459177726592,-0.019987634570842995,-0.013134394430018771,-0.008509652839392836,-0.005413587721942138,-0.00344469338614531,-0.0022083863521561017,-0.001390699502795689
-0.696439723415084,-0.4977461538651675,-0.35482096628050697,-0.24521638480193056,-0.1717546123577911,-0.11540803729362832,-0.07933820014278334,-0.052802796720865026,-0.034710577854109546,-0.022508362219760405,-0.01490843572191961,-0.009565571488106044,-0.006052930882431643,-0.003804058415369916,-0.002412849837173563,-0.0014931832047002348,-0.0009054497110863206
-0.6018401088577818,-0.42483214215423065,-0.2954969684561011,-0.20325123308396795,-0.1392074206115099,-0.09494687286316841,-0.06250180888240327,-0.04072338396658753,-0.026743624607630256,-0.01713239001957502,-0.01092859127365675,-0.006938556865992012,-0.004369189796662738,-0.0026964323981750592,-0.0016655552921568855,-0.001012203280081769,-0.0006049236835587978
-0.519586158408959,-0.37076346779402203,-0.2546471849691032,-0.16987544033633387,-0.11538884461849318,-0.07682719764214188,-0.05043475157512807,-0.03285109530993814,-0.020323006690421582,-0.01325199048465411,-0.00832381479129463,-0.005165466671271236,-0.00317653386427332,-0.0019214085021978123,-0.0011691240737483843,-0.0006880509807904961,-0.0004154871608436176
-0.4578347586906664,-0.3147857298762465,-0.21313547304665675,-0.14595242977482978,-0.09586160090799016,-0.06278457109252726,-0.04031540083608514,-0.025632540799137737,-0.015861450356946704,-0.010101239797511607,-0.006274449081986674,-0.0038323072468625183,-0.0022744167566300624,-0.0013685792885744586,-0.000828437633180936,-0.00048509334007771894,-0.00028530507291803497
