-1.4247026548213805e-7,-2.1955339171492463e-7,-2.587030060803795e-7,-4.6369431512639365e-7,-4.77674293728705e-7,-7.468781136443506e-7,-0.0000010292943200632452,-0.000001320070252089753,-0.0000021204133370227763,-0.000002758264987519039,-0.0000036755056442557573,-0.000005657797874874286,-0.000008378359068884708,-0.0000120891002912038,-0.00001712507402681125,-0.00002668283628251449,-0.000039834819910730054,-0.00006081822677871251,-0.00009385225320675281,-0.000135665345388624,-0.0002080477860714077,-0.0003266530651203853,-0.00045372756114627334,-0.0007600582999778898,-0.001119002123429574,-0.0016593335840818183,-0.0024323407001957493,-0.003664347631801189,-0.005553344135539801,-0.008158440520981674,-0.010673563139747003,-0.016905181703685775,-0.023517307318251794,-0.029699283382255668,-0.04526041043648091,-0.06096375417411015,-0.07496057757077919,-0.0995503391298627,-0.1320637439464802,-0.16739548331510296,-0.1859794681222343,-0.24681394221045833,-0.2811973812864463,-0.3341874079084834,-0.4119819330184959,-0.4006710246232786,-0.4069525470625272,-0.41956742543335734,-0.45313717413198307,-0.4037499472440725,-0.4831272149456776,-0.7820211514271468,-0.604388703662801,0.5499084083646595,0.32066064824723856,0.12977017670776214,0.20192538142544927,0.21838330242544238,0.3399803802224912,0.33800652456533103,0.3312158131183703,0.3564377069923249,0.3844226970921387,0.28292985451411223,0.3498517461336996,0.28654102191683933,0.2924759719119566,0.23438266620079212,0.21348676693767196,0.18861321735221362,0.16163266665260684,0.1481633452655213,0.10987717175005644,0.10481313112754488,0.09024145008436331,0.06819153303243575,0.06554861457351058,0.04300038497376814,0.04671486922226601,0.03066623648678831,0.028752248163510026,0.024999953824347658,0.018768486293028196,0.016068496515708262,0.012875739214576987,0.01251376700289075,0.008402841171233725,0.007687769257916504,0.004886622350105315,0.005209964492965849,0.00432190596434235,0.0009038084941361133,0.0018585681522165116,0.001269116630345089,-0.00006368648533952634,-0.0005249686923081186,-0.002207094268973974,-0.001197355307405569,-0.0038207074659692202
-3.357182746307192e-7,-4.89767937543581e-7,-5.391250887341414e-7,-7.594902577466671e-7,-0.0000010391324861010083,-0.000001493234293487548,-0.0000018290857291593097,-0.000002534817708053345,-0.0000038367735117795104,-0.000004908255330679889,-0.000006873917702705901,-0.000009703927083480978,-0.000014532785436044497,-0.00002105366977779534,-0.000030486177549140638,-0.00004394362737546694,-0.0000650978196196672,-0.00009810832759604181,-0.0001317250714068399,-0.00021111595056415316,-0.00032413150543181523,-0.0004843531971449953,-0.0007295070286264947,-0.0010492586224426642,-0.0016424504644090437,-0.0021505580417251853,-0.003396845137062158,-0.005129693931386792,-0.007048136061373771,-0.010479953789480724,-0.014775199842985679,-0.021136485525894845,-0.030750829648042852,-0.03858250311105657,-0.050007448395972647,-0.07196111619542682,-0.09402290442099508,-0.1266603540735446,-0.14812982855537377,-0.16732887990128759,-0.2502245790019427,-0.23672046094068236,-0.3111362392041198,-0.385100042251315,-0.40512503277548345,-0.3886173320043032,-0.4967858679043141,-0.3665518692153525,-0.4599437247699053,-0.37554923987918176,-0.522510885702583,-0.8610774998049807,-0.007400410729014882,0.47590127230777485,0.1645555188021133,0.18320860041747114,0.3724982951192871,0.27893161857168347,0.22033944774121547,0.37488963737350134,0.4269412412753809,0.30720025010261215,0.3984417247238882,0.3616275708108393,0.28532563427502755,0.26286777861211386,0.26363664885284055,0.20834337707421224,0.20451360274070204,0.19216269653570184,0.132411554843685,0.1384082143275345,0.09739544054780547,0.0810914922574685,0.08443726916884835,0.051263271711683975,0.04214535656597562,0.043458838377050134,0.03037361248556644,0.029534014181594917,0.02216120825777835,0.01643342787760599,0.01701366141686454,0.012199346127680375,0.009932018230309833,0.00832502008404319,0.006542400924944024,0.0053237517717689056,0.003908418694950746,0.003770377230953151,0.0025357368349319814,0.002287182658661151,0.00038773653720905276,0.0013455474177231754,0.0005259680535632641,0.000018644721159839243,-0.0013067857521551738,-0.0011384082418202457,-0.0015136087306947816
-6.257818200323117e-7,-9.126851890602614e-7,-0.0000010022437296701416,-0.0000014393580839548395,-0.0000021614738651939387,-0.000002335297533796983,-0.000004024996055943249,-0.000004400867739437041,-0.00000679210053297278,-0.000008416022238334594,-0.000012222549657220419,-0.00001739698914238496,-0.00002609952815428507,-0.000032966054921756924,-0.00005046672478981857,-0.00007534982402555872,-0.00010342714792276347,-0.00015015684847942924,-0.0002110775958148375,-0.0003320041966265493,-0.0004693904075384529,-0.0007231942042795068,-0.001020346874295755,-0.0015996366534697464,-0.0021337613476195027,-0.0030820617126472295,-0.004578673148309726,-0.0066722820071661556,-0.009250212140769954,-0.014084299092086645,-0.019001656654091165,-0.02609897043805347,-0.037551199492088794,-0.04692604466511397,-0.061862680111044566,-0.08650621493911419,-0.11058174734821347,-0.13906354790495817,-0.1674669316622353,-0.19097939353953766,-0.2578024358350986,-0.3166738575735728,-0.29974216315682584,-0.3970020626570645,-0.4293257772212185,-0.4124569682158879,-0.45207148845631584,-0.47354913792505104,-0.4609934225592869,-0.28365949357363734,-0.6065350246202083,-0.8171104924759589,0.46182656994639687,0.4074068466811979,0.1635232309474184,0.2746579869842067,0.283576015518638,0.3315402015599387,0.3379482107259592,0.44707988776367286,0.3859994901400011,0.3141151141664954,0.3599315853877788,0.3318416337638191,0.2978540067598147,0.2504277230158009,0.23603443335501664,0.20178533352732264,0.17775794029578895,0.15109996831192832,0.11634962182424277,0.1122222822186353,0.08618803550080312,0.07428254196528156,0.05596087927754793,0.05449764731301319,0.0353182564945239,0.034334143682145414,0.026638960956946345,0.019583217893631065,0.018030710965166234,0.012415728306507886,0.012616912325402317,0.007707578763390212,0.008431826978963398,0.006095071374823002,0.004828331951210806,0.0031923994453742334,0.003114319109711284,0.0032012836610829597,0.001373722161959262,0.0017455209140580278,0.0009777806609137067,0.00023082754952416366,0.001148461600649146,-0.00005003671058763823,-0.00024832066398527,-0.000884893069636704,-0.0008602765723951947
-0.0000012224253729385062,-0.0000015151556834947697,-0.0000023569520780385435,-0.000002526586033694575,-0.0000032031431470594725,-0.000005649450620834438,-0.000006526279404684448,-0.000008060218778014287,-0.0000131049062347022,-0.000014290679923760615,-0.000022691370349414127,-0.000029278038319014584,-0.000041070725589728964,-0.00005626984694186658,-0.00008732253975577346,-0.00011471228243259438,-0.00017177292643363222,-0.00022038309787317578,-0.00033449103144458,-0.0004885156011723058,-0.0006868444088351426,-0.00108295718310941,-0.0014626557521788043,-0.0019806034548353084,-0.003205261470374416,-0.004409602243193044,-0.006506635820409867,-0.008917168201210182,-0.011834241628328114,-0.01808955567759682,-0.023781740127142095,-0.032392504207180685,-0.04715962076264675,-0.05889869662559002,-0.08066067055504104,-0.09414532974991445,-0.12853911904343032,-0.16161144184355858,-0.19762441228539246,-0.21220199058246617,-0.28668381853514224,-0.33219616744767616,-0.3230279123948925,-0.4357791434840488,-0.39453068719974466,-0.4959830143152462,-0.4154972871492556,-0.4363271628527383,-0.28637613203434953,-0.5461484435109689,-0.880923807288033,-0.0447426078279726,0.6588651867179983,0.24985219562699038,0.13718317274366235,0.2517796451908158,0.3906453100833805,0.30818295587457545,0.37234900371618707,0.3676434154471415,0.3909751394596225,0.42909890221912966,0.33173111805940625,0.2714732716152198,0.2979727557849415,0.25148985152761055,0.19547180625784352,0.20489825295386865,0.1485449500877899,0.1258914588808393,0.12315560855935315,0.08581645642205653,0.062041629214185746,0.06584180608756254,0.0451711286434957,0.03966645870077614,0.03465328610036172,0.02387360586002049,0.019096800041385885,0.017151881750814012,0.012754729097583552,0.010144111899658814,0.0072710691232890584,0.00700824403726476,0.005432930872452426,0.004364938054833996,0.003309218140772047,0.0029016781600640423,0.001934419833969986,0.0016456539563352401,0.0014116204421149514,0.0010426247162897138,0.0007409562089307504,0.000839798140664245,0.00011098686132572472,0.00040659149252273075,-0.00015976767754711954,-0.0002970797193271557,-0.00033375813416283126
-0.0000016134918689810438,-0.0000032010559541465704,-0.0000034453543448729886,-0.000004366135825340132,-0.000006896287286239058,-0.00000847220661834638,-0.000011684805651235261,-0.000016429531049181793,-0.00001971693027144606,-0.000028527632379204293,-0.00003679448208735853,-0.00004689453075454749,-0.00006727695732323082,-0.00010288824889391334,-0.00013239871348317268,-0.00017569679751386683,-0.00024852200572672697,-0.0003798649669481378,-0.0005218472253261555,-0.000653978312454582,-0.0011260553989409458,-0.001527554313016711,-0.002196156309931824,-0.002859175478872172,-0.004444520145033711,-0.0057611372687135076,-0.008399847887325814,-0.011575537477860751,-0.016988452514462658,-0.022496999806554088,-0.028806306422451404,-0.04163576672130046,-0.054917066534476644,-0.07309327393095319,-0.08794998796136108,-0.1134549948501019,-0.14759545612083916,-0.19097998268557462,-0.18649083824123036,-0.27781741786273423,-0.3148923437666408,-0.3352756340526261,-0.3708847834234268,-0.40152681308372673,-0.4437022855782816,-0.42516304601026994,-0.44902230385409636,-0.4070392504225843,-0.37018506214078556,-0.5270270456234453,-0.8829425970632103,0.4691385753198952,0.6572725101189607,0.18659240885728245,0.22678393494372287,0.3070302310478786,0.32399646551324185,0.3679795820534228,0.3906587013394794,0.35996781931186356,0.4341251441327928,0.306537325323651,0.3215247424590945,0.304208300337328,0.2629652032461189,0.226605216212262,0.17574217154561933,0.1872341387597306,0.12985125854528481,0.09322816822544608,0.1053376888231675,0.07519118703863358,0.058152876409977475,0.04880265126248966,0.038472050684399524,0.029616623241275345,0.027640589551275553,0.0151838853489251,0.01615311042090356,0.012086161742850541,0.00989227005304101,0.007239327676518373,0.00593503641363824,0.004610257910373546,0.00437578309316664,0.0027033307006187027,0.00212497315248813,0.002197840670771207,0.0013102965167383564,0.0010872551229845662,0.0009521609836998148,0.0008656953494480205,0.0004903772834122117,0.00046982244283677913,0.00030862419683404013,0.00007388907881193041,0.00007015429015857804,-0.00015007394183770085,-0.00010702467642082858
-0.0000029182264698036548,-0.000005239104503279001,-0.000007033256753459998,-0.000007874595329397688,-0.000012925690069159911,-0.000014076375796828078,-0.000022381409496249187,-0.000027682850342999723,-0.0000350382970568855,-0.00004688855440591646,-0.00006305146681065104,-0.00007847949509978378,-0.00011361914131231341,-0.00015522763731303364,-0.00020031746212602632,-0.00028492991329733317,-0.0004149767101673073,-0.0005210837578117282,-0.0008175040178321647,-0.0010298366036181634,-0.0015173937759893142,-0.0020964412760047057,-0.0031440250049303642,-0.0038440113186986647,-0.005894963163668977,-0.007864420887226897,-0.011518185054962096,-0.014418563570972329,-0.02030031208528026,-0.02946501977238801,-0.04001892503326603,-0.05006686527234972,-0.06112873897270727,-0.08689137244721835,-0.10374053344427979,-0.1407511621502376,-0.15878045386531767,-0.22086752177529614,-0.21298771160530866,-0.29280736431136223,-0.3341563234808094,-0.372767240256057,-0.3821249957602711,-0.44053376593595217,-0.3872966582976171,-0.49709283735864485,-0.2806831639895801,-0.47219557294719205,-0.4156304336574063,-0.7667682519987283,-0.363937330231039,0.7450739030266644,0.3773287224461015,0.2088173366187411,0.23457503319798118,0.3456603059258608,0.43931745519683413,0.45126211139308564,0.3647241383476208,0.34862668738989944,0.4236034085593876,0.3257279765963091,0.3345108692949427,0.2524787700485744,0.24052849694126086,0.20088890763099135,0.16794266541746708,0.1345886940024656,0.11326949597223311,0.10367625464766207,0.08062400616359706,0.06033065725700431,0.0465138033469344,0.040838911088410604,0.03149929822261051,0.024270567028186578,0.018586029142021447,0.014438127389538612,0.01113074177913101,0.009310219173374103,0.006218888736196825,0.0055072253839003665,0.0042680626692981945,0.0035243953916452323,0.002377797608083076,0.002122518392963716,0.0015298042930129458,0.0015597476228576116,0.0008539925272767352,0.0007783815040400746,0.0006669701857160113,0.00042062886520537727,0.0003997131910314364,0.00034572760136172966,0.0001559041984652,0.00020555143257154713,-0.00003164599296603601,0.00004648341334506231,-0.00011575962306109352
-0.0000017255318944713934,-0.000009543524140779691,-0.000008577907275386764,-0.00001870323148743405,-0.00002069364469263322,-0.00002320322049502757,-0.00004152294405575031,-0.000045219891689080967,-0.000055293959059326334,-0.00007615798240527284,-0.00010479342055410144,-0.00013271819125116092,-0.0001927489818631228,-0.0002085997701478261,-0.00036588846514238243,-0.00043976557583315004,-0.0005659716334018468,-0.0008663894280013126,-0.0011419401189251717,-0.0016041934424488263,-0.0020792522244120815,-0.0031758296784583227,-0.004053100111834955,-0.0055997125684114,-0.007524597582020447,-0.01145066431272744,-0.014804108046410493,-0.020747360866601037,-0.026423089560784405,-0.031726307665246985,-0.049430146353286575,-0.059932068575258,-0.08077057338186926,-0.10267726682560072,-0.12710797787229905,-0.149439839128151,-0.21558529763622278,-0.2223333426954013,-0.2525792827436367,-0.31590061364682925,-0.3462493349196798,-0.45155588000791624,-0.3516064936879969,-0.46316304903856037,-0.4109168032493057,-0.4845396429026995,-0.27875112433956967,-0.4144106409334157,-0.45087686535888966,-0.7767084041198524,0.3314543788952149,0.5437404875064403,0.27087317683079504,0.30847944875844974,0.276009110608038,0.43741660617812245,0.422141395501149,0.3834007047399582,0.4696946793056382,0.3270768368951274,0.40503825245139563,0.2900520237944144,0.2580166135868719,0.2764885002166493,0.20380933833018666,0.18657364402914534,0.15008330266749684,0.12904044750652058,0.10522675997906474,0.07317620060367591,0.06277872527946658,0.04901558000907828,0.04257658497035373,0.02790600058343028,0.026157148406233104,0.018432056366231013,0.013877649034068023,0.010942647713107564,0.008271823361963316,0.00632317791729227,0.00511718892261631,0.003667615644373644,0.0030756370949727714,0.002420928611117503,0.001618744915076613,0.0013896581009182848,0.001150523407282155,0.0008113822302676643,0.0007029527856598173,0.00043410247552999685,0.0004700506803431958,0.00031400708440973863,0.00024252172823086812,0.0002035182066955322,0.0001312682887576794,0.00011716706825962333,-0.000022251937959856598,0.00007002426756202173,-0.000043755824182757974
-0.000006472956172322564,-0.000011404546661113186,-0.00001834297938979089,-0.000017401017357928403,-0.00004627598662199389,-0.00003308790750395967,-0.00006420458305591267,-0.00008976178962553747,-0.00008871598966763683,-0.00013919107695902538,-0.00014873156365244756,-0.00024267435088828836,-0.00026926440242469796,-0.0004133838093762856,-0.0005456461665631407,-0.0006230962201330496,-0.0008868787056609805,-0.0012570225893225638,-0.0017687903506677705,-0.00229394907366025,-0.0031700797922831784,-0.004189894775261496,-0.0056954345997414415,-0.007874154080887078,-0.010826727997763175,-0.013742690001811697,-0.020388351770509905,-0.024677316741722542,-0.03346229613976846,-0.03972038583112227,-0.0626869574322386,-0.07084017188322332,-0.09559013664321576,-0.1253902226879604,-0.13576318665451198,-0.18510487004084133,-0.20706503941300566,-0.2647131644092927,-0.30407317248132876,-0.30765420894533646,-0.36586142927493354,-0.4286878810792496,-0.4019859597411489,-0.42594197904480535,-0.48439006620487723,-0.39217811475800674,-0.3187521911980324,-0.2577766803550932,-0.668058897770375,-0.5771654769021595,0.6471870467458601,0.5813802750772314,0.15477843894887086,0.4370390671171739,0.2904025253823229,0.41893061150963196,0.4777273945904008,0.390090993565096,0.3945537335247127,0.39404060120816586,0.2870719542653566,0.3320152764551637,0.2496913854627151,0.22845498666946343,0.1888217873185548,0.17594842197182722,0.12329858308885959,0.10534891016245139,0.08195696776068814,0.06925031228628886,0.04959785270056207,0.04107506678627802,0.03368822076983063,0.02373876439327798,0.01712085175363166,0.014121203201236027,0.009588593233451181,0.008858390120043675,0.006164182210153933,0.004693983799584141,0.0036713709120884145,0.002392673565637688,0.002193980088054596,0.0015180437363654848,0.0012482923278109052,0.0008585841196386714,0.0007470479040957907,0.0005276581629329016,0.0004358082746910843,0.00032111542631361914,0.00027508255337989855,0.00020716121784219028,0.00013803164583289196,0.00013708795963710598,0.00008400000784469243,0.000057590783919202564,0.00007206802292518405,0.000014780673305122564,-0.000026814605164663157
0.000007302794978368624,-0.000017011280611697013,-0.000035733979035603854,-0.0000377296233759504,-0.00005665434387293506,-0.00007588639676293233,-0.0001055810515901,-0.00010895073748725909,-0.00016952539927110697,-0.0002500149672590848,-0.000241620481407764,-0.0003363729775538081,-0.0005124777704807917,-0.0005560242038669045,-0.0007751353648805914,-0.0011078865294490276,-0.0013665693505745763,-0.001814090316983336,-0.0024967910993869873,-0.0029987611402231785,-0.004596098758854049,-0.006124077629979491,-0.007467301440368391,-0.010864697035062713,-0.013762633930887818,-0.017583860489001235,-0.024353133453869857,-0.033416041029389075,-0.045943247898939485,-0.05168076227750336,-0.06781946975963751,-0.09316849686861689,-0.10695931665197816,-0.1377993961878209,-0.1674205587201571,-0.21212934471628148,-0.23377604126582396,-0.26348825573312995,-0.31842829993330674,-0.3468060858112268,-0.39277472826188187,-0.4232839250498693,-0.42687627395950367,-0.42653469768794,-0.423744462358384,-0.3709034165107341,-0.3206966287096892,-0.22573152368940774,-0.8857356286272944,0.008373477016312377,0.7494892919443669,0.4826759829020042,0.21819471114738373,0.35327077876236673,0.4340362097649564,0.4651019550750186,0.4011793698829103,0.3928534457468451,0.3646179134589082,0.37237630190517085,0.3141588537673122,0.28160844799170015,0.23936694254788157,0.20183344358542027,0.159475140353942,0.13348182742214965,0.10948062911987272,0.09900095141995428,0.06817801567060426,0.049367546098935094,0.04421323390225473,0.030762641441520702,0.02467372978052118,0.018497980353759085,0.014146306553148282,0.011369091134489443,0.007670473101678164,0.005880415013816197,0.004626684407171044,0.0030121753814462563,0.0024214455621391607,0.0019514582652643082,0.001356028515505715,0.0009480096790125228,0.0007907095375056888,0.0005995134468378929,0.0004605547785256772,0.0003516989664072411,0.00025986049815783513,0.0002093579662822538,0.00016193686275694342,0.00013468337551656982,0.00008527598318615758,0.0000806278355792859,0.00006373376533371309,0.000043798638926359794,0.000029633073998276483,0.000003019918458316567,0.000014120995152347292
0.0000015484100223105596,-0.00003477618628026827,-0.00003026364391266903,-0.0000374526883095829,-0.00010488399948933944,-0.00014085270883319086,-0.00013173954387862467,-0.00019272697899832406,-0.0002970851618776522,-0.0003035969873319865,-0.00039240032739864254,-0.0006400050770760127,-0.0006437217667636083,-0.0008639781792667705,-0.001242232818480847,-0.001587571557298541,-0.0019841400227362557,-0.0025130714038116377,-0.0035140652344231456,-0.0046317406972459065,-0.006363496165433212,-0.007411140890612849,-0.010927935710387984,-0.014391417633462961,-0.018528274982628795,-0.023605764117431233,-0.03212180007544207,-0.04215469242079163,-0.05489988302084298,-0.06294443037047286,-0.08538271010820794,-0.09910210033810096,-0.1266561117276579,-0.1677207780377881,-0.18180168431895055,-0.23168169238937325,-0.2626489661063442,-0.29146129751046523,-0.3314860511972621,-0.39020218303407916,-0.4242067892540751,-0.3649108954765574,-0.4382469902491991,-0.44586044350591475,-0.3577221352252565,-0.2999421659217633,-0.3039457891297286,-0.43838901042984907,-0.7640726965229896,0.6493985182399412,0.591002057170052,0.3856753090082909,0.2671870481518612,0.3545465655589099,0.4801580839253998,0.41233853934902165,0.4282544842526921,0.41892121494077067,0.3546901990225678,0.3317371309127157,0.3206048888732774,0.2412188411671624,0.21860176220130476,0.18052026498362667,0.13511710503056823,0.12033882939335945,0.10023936747518535,0.0708709767055451,0.059492999527858685,0.04229810810438861,0.038434253098367,0.022067041622941506,0.02112009774169876,0.013012033425634553,0.011267038129618545,0.007604300352058037,0.006060519484771298,0.00400490000393892,0.0033073598217721115,0.0023059934820761903,0.0016339526069234903,0.0011793939216743269,0.0009576272174259028,0.0007024190360312727,0.0005078774782334844,0.00037059649948866744,0.0002920188728537636,0.00023947388895874782,0.00016754909775858074,0.00011320132912719876,0.00009733197026032969,0.00008291698012666916,0.00006050215463949644,0.00004494536301259998,0.00004139838241343465,0.000020663656065494603,0.00001768736275250296,0.000008468753366965341,0.000005268090827936374
